x,y
-5.0,0.04967514195429535
-4.898989898989899,-0.01382028621820538
-4.797979797979798,0.06477888004837218
-4.696969696969697,0.15231918138316947
-4.595959595959596,-0.023389441479131457
-4.494949494949495,-0.02337270991903245
-4.393939393939394,0.15798549154414812
-4.292929292929293,0.07684304577164855
-4.191919191919192,-0.04679459466857547
-4.090909090909091,0.05448823754087484
-3.9898989898989896,-0.04599249288217727
-3.888888888888889,-0.04605299961376984
-3.787878787878788,0.024962468892551933
-3.686868686868687,-0.19021034467420964
-3.5858585858585856,-0.17087802725311968
-3.484848484848485,-0.0539223922929375
-3.383838383838384,-0.09802034971018316
-3.282828282828283,0.03599364256181334
-3.1818181818181817,-0.08446942179898993
-3.080808080808081,-0.13254129883357146
-2.9797979797979797,0.15836555833004703
-2.878787878787879,-0.006713740108949817
-2.7777777777777777,0.027862476922463443
-2.676767676767677,-0.1146699070230737
-2.5757575757575757,-0.018186374601326633
-2.474747474747475,0.05787749796667622
-2.3737373737373737,-0.05533313171562124
-2.272727272727273,0.11314367654762797
-2.1717171717171717,0.03452856955002444
-2.070707070707071,0.08802588033344452
-1.9696969696969697,0.0835544036338536
-1.868686868686869,0.3596990685833372
-1.7676767676767677,0.20829508411416445
-1.6666666666666665,0.14358111588170624
-1.5656565656565657,0.3758241760652208
-1.4646464646464645,0.2200353247237577
-1.3636363636363638,0.41553790523390255
-1.2626262626262625,0.25466124627619735
-1.1616161616161618,0.37650278189514663
-1.0606060606060606,0.5895016502907211
-0.9595959595959593,0.7048701402208936
-0.858585858585859,0.7088493515257398
-0.7575757575757578,0.7389765357143969
-0.6565656565656566,0.7759962759583439
-0.5555555555555554,0.7091446923985363
-0.45454545454545503,0.8298667378058115
-0.3535353535353538,0.8933551762800549
-0.2525252525252526,1.0743306721397856
-0.15151515151515138,1.0229490341236378
-0.050505050505050164,0.8224214173519765
0.050505050505050164,1.0311338298277293
0.15151515151515138,0.9500789771251599
0.2525252525252526,0.9009262494872983
0.3535353535353538,1.0005866822601206
0.45454545454545414,1.0049511108948779
0.5555555555555554,0.9501249033468989
0.6565656565656566,0.7221848931950089
0.7575757575757578,0.7196201263680996
0.8585858585858581,0.7248388665470995
0.9595959595959593,0.7285779949335884
1.0606060606060606,0.5218981029192797
1.1616161616161618,0.490755489118608
1.262626262626262,0.3399947612635724
1.3636363636363633,0.27503088332536013
1.4646464646464645,0.4233722719602797
1.5656565656565657,0.4291936877119842
1.666666666666667,0.2421511966192627
1.7676767676767673,0.3099980963771604
1.8686868686868685,0.210634852637207
1.9696969696969697,0.07921308939628086
2.070707070707071,0.1533348158636136
2.1717171717171713,0.24839609518850195
2.2727272727272725,0.07199127080206572
2.3737373737373737,0.2162305916080097
2.474747474747475,-0.21518927141328487
2.5757575757575752,0.11844214828871408
2.6767676767676765,0.03650961842208913
2.7777777777777777,-0.008791078592915683
2.878787878787879,0.025039967593253984
2.9797979797979792,-0.18695621002219767
3.0808080808080813,-0.01327811748379352
3.1818181818181817,0.04204424290430582
3.282828282828282,0.15235831377643758
3.383838383838384,-0.04856425950410551
3.4848484848484844,-0.078542999658159
3.5858585858585865,-0.04856194836027004
3.686868686868687,0.09265789156177759
3.787878787878787,0.033641352701916975
3.8888888888888893,-0.05245604463344803
3.9898989898989896,0.051676019710404565
4.09090909090909,0.009939988117082408
4.191919191919192,0.09701734297820867
4.292929292929292,-0.07010573653137757
4.3939393939393945,-0.03270200466636785
4.494949494949495,-0.03916982953733016
4.595959595959595,-0.14632559882000973
4.696969696969697,0.029628223448824514
4.797979797979798,0.026115553456291858
4.8989898989899,0.0005174895631591748
5.0,-0.023454986684342614
